capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Derivadas,Derivadas de funciones logarítmicas y exponenciales,facil,Derivada de $f(x)=\ln(3x)$:,$3$,$\dfrac{1}{x}$,$\dfrac{3}{x}$,$\ln 3$,B,Cadena: $\dfrac{1}{3x}\cdot 3=\dfrac{1}{x}$. También $\ln(3x)=\ln 3+\ln x$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,medio,Derivada de $f(x)=xe^{x}$:,$e^{x}$,$xe^{x}$,$e^{x}(1+x)$,$x^{2}e^{x}$,C,Producto: $1\cdot e^{x}+x\cdot e^{x}=e^{x}(1+x)$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,medio,Derivada de $f(x)=\ln(x^{2}+1)$:,$\dfrac{1}{x^{2}+1}$,$2x$,$\ln(2x)$,$\dfrac{2x}{x^{2}+1}$,D,Cadena: $\dfrac{1}{x^{2}+1}\cdot 2x$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,medio,Derivada de $f(x)=2^{x}\cdot x$:,$2^{x}(x\ln 2+1)$,$x\cdot 2^{x-1}$,$2^{x}\ln 2$,$2^{x}\cdot x$,A,Producto: $(2^{x}\ln 2)\cdot x+2^{x}\cdot 1=2^{x}(x\ln 2+1)$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,medio,Derivada de $f(x)=\ln(\sin x)$:,$\sec x$,$\cot x$,$\tan x$,$\dfrac{1}{\sin x}$,B,Cadena: $\dfrac{1}{\sin x}\cdot\cos x=\cot x$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,medio,Derivada de $f(x)=e^{-x^{2}}$:,$e^{-x^{2}}$,$-2xe^{x^{2}}$,$-2xe^{-x^{2}}$,$-e^{-x^{2}}$,C,Cadena: $e^{-x^{2}}\cdot(-2x)$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,medio,Derivada de $f(x)=\ln(\ln x)$:,$\dfrac{1}{\ln x}$,$\dfrac{1}{x}$,$\ln x$,$\dfrac{1}{x\ln x}$,D,Doble cadena: $\dfrac{1}{\ln x}\cdot\dfrac{1}{x}$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,medio,"Si $f(x)=e^{\sin x}$, entonces $f'(0)$ vale:",$1$,$0$,$e$,$-1$,A,$f'(x)=e^{\sin x}\cos x$; en $x=0$: $e^{0}\cdot 1=1$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,medio,Derivada de $f(x)=\log_{2}(x^{2})$:,$\dfrac{1}{x^{2}\ln 2}$,$\dfrac{2}{x\ln 2}$,$\dfrac{2x}{\ln 2}$,$\dfrac{x}{\ln 2}$,B,$f(x)=\dfrac{2\ln x}{\ln 2}$; derivando: $\dfrac{2}{x\ln 2}$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,dificil,Derivada de $f(x)=e^{x}\ln x$:,$\dfrac{e^{x}}{x}$,$e^{x}\ln x$,$e^{x}\!\left(\ln x+\dfrac{1}{x}\right)$,$e^{x}(x+\ln x)$,C,Producto: $e^{x}\ln x+e^{x}\cdot\dfrac{1}{x}$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,dificil,Derivada de $f(x)=\ln\!\left(\dfrac{x+1}{x-1}\right)$:,$\dfrac{1}{x^{2}-1}$,$\dfrac{2}{x^{2}-1}$,$\dfrac{x}{x^{2}-1}$,$-\dfrac{2}{x^{2}-1}$,D,$f=\ln(x+1)-\ln(x-1)\Rightarrow f'=\dfrac{1}{x+1}-\dfrac{1}{x-1}=-\dfrac{2}{x^{2}-1}$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,dificil,Derivada de $f(x)=x^{2}e^{-x}$:,$xe^{-x}(2-x)$,$2xe^{-x}$,$-x^{2}e^{-x}$,$e^{-x}(2+x)$,A,Producto: $2xe^{-x}-x^{2}e^{-x}=xe^{-x}(2-x)$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,dificil,La función $f(x)=e^{x}-x$ tiene un mínimo en:,$x=-1$,$x=0$,$x=1$,$x=e$,B,$f'(x)=e^{x}-1=0\Rightarrow x=0$; además $f''(0)=e^{0}=1>0$ confirma mínimo.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,dificil,Derivada de $f(x)=\dfrac{e^{x}-e^{-x}}{2}$:,$\sinh x$,$e^{x}$,$\dfrac{e^{x}+e^{-x}}{2}$,$0$,C,La derivada de $\sinh x=\tfrac{e^{x}-e^{-x}}{2}$ es $\cosh x=\tfrac{e^{x}+e^{-x}}{2}$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,dificil,Derivada de $f(x)=(\ln x)^{2}\cdot e^{3x}$:,$e^{3x}\cdot\dfrac{2\ln x}{x}$,$3e^{3x}(\ln x)^{2}$,$e^{3x}(\ln x+3)$,$e^{3x}\!\left[\dfrac{2\ln x}{x}+3(\ln x)^{2}\right]$,D,Producto: $2\ln x\cdot\dfrac{1}{x}\cdot e^{3x}+(\ln x)^{2}\cdot 3e^{3x}$.
Derivadas,Regla de L'Hôpital,facil,La regla de L'Hopital aplica directamente para indeterminaciones del tipo:,$\dfrac{0}{0}$ y $\dfrac{\infty}{\infty}$,$\dfrac{1}{0}$,$0\cdot\infty$ directamente,$a/b$ con $b\ne 0$,A,L'Hopital exige que el límite directo sea indeterminación $0/0$ o $\infty/\infty$.
Derivadas,Regla de L'Hôpital,facil,$\displaystyle\lim_{x\to 0}\dfrac{\sin x}{x}$ aplicando L'Hopital da:,$0$,$1$,$\infty$,Indeterminado,B,Derivando: $\dfrac{\cos x}{1}\to \cos 0=1$.
Derivadas,Regla de L'Hôpital,facil,$\displaystyle\lim_{x\to 0}\dfrac{1-\cos x}{x^{2}}$ vale:,$0$,$1$,$\dfrac{1}{2}$,$2$,C,L'Hopital: $\dfrac{\sin x}{2x}\to \dfrac{1}{2}$ usando el límite fundamental.
Derivadas,Regla de L'Hôpital,facil,$\displaystyle\lim_{x\to\infty}\dfrac{\ln x}{x}$ vale:,$\infty$,$1$,$\ln$,$0$,D,L'Hopital: $\dfrac{1/x}{1}\to 0$.
Derivadas,Regla de L'Hôpital,facil,L'Hopital NO se puede aplicar directamente si:,El límite no es $\tfrac{0}{0}$ ni $\tfrac{\infty}{\infty}$.,El límite existe y es finito.,$f$ y $g$ son derivables.,Ambas funciones son continuas.,A,"Se exige que la sustitución produzca indeterminación $0/0$ o $\infty/\infty$; si no, se obtiene un resultado incorrecto."
Derivadas,Regla de L'Hôpital,facil,$\displaystyle\lim_{x\to 1}\dfrac{x^{2}-1}{x-1}$ vale:,$1$,$2$,$0$,$\infty$,B,L'Hopital: $\dfrac{2x}{1}\to 2$. También se factoriza $x^{2}-1=(x-1)(x+1)$.
Derivadas,Regla de L'Hôpital,medio,$\displaystyle\lim_{x\to 0}\dfrac{e^{x}-1-x}{x^{2}}$ vale:,$0$,$1$,$\dfrac{1}{2}$,$\infty$,C,L'Hopital dos veces: $\dfrac{e^{x}-1}{2x}\to \dfrac{e^{x}}{2}\to \dfrac{1}{2}$.
Derivadas,Regla de L'Hôpital,medio,$\displaystyle\lim_{x\to\infty}xe^{-x}$ vale:,$\infty$,$1$,$e$,$0$,D,Se reescribe $\dfrac{x}{e^{x}}$ y L'Hopital da $\dfrac{1}{e^{x}}\to 0$.
Derivadas,Regla de L'Hôpital,medio,$\displaystyle\lim_{x\to 0^{+}}x\ln x$ vale:,$0$,$-\infty$,$1$,$-1$,A,Se reescribe $\dfrac{\ln x}{1/x}$; L'Hopital da $\dfrac{1/x}{-1/x^{2}}=-x\to 0$.
Derivadas,Regla de L'Hôpital,medio,$\displaystyle\lim_{x\to 0}\dfrac{\tan x-x}{x^{3}}$ vale:,$0$,$\dfrac{1}{3}$,$1$,$\infty$,B,L'Hopital: $\dfrac{\sec^{2}x-1}{3x^{2}}=\dfrac{\tan^{2}x}{3x^{2}}\to \dfrac{1}{3}$.
Derivadas,Regla de L'Hôpital,medio,$\displaystyle\lim_{x\to 0}\dfrac{\sin(3x)}{\sin(5x)}$ vale:,$1$,$\dfrac{5}{3}$,$\dfrac{3}{5}$,$0$,C,L'Hopital: $\dfrac{3\cos(3x)}{5\cos(5x)}\to \dfrac{3}{5}$.
Derivadas,Regla de L'Hôpital,medio,$\displaystyle\lim_{x\to\infty}\dfrac{x^{2}}{e^{x}}$ vale:,$\infty$,$1$,$2$,$0$,D,Aplicando L'Hopital dos veces: $\dfrac{2x}{e^{x}}\to \dfrac{2}{e^{x}}\to 0$.
Derivadas,Regla de L'Hôpital,medio,$\displaystyle\lim_{x\to 0}\dfrac{\ln(1+x)}{x}$ vale:,$1$,$0$,$\ln$,$\infty$,A,L'Hopital: $\dfrac{1/(1+x)}{1}\to 1$.
Derivadas,Regla de L'Hôpital,medio,$\displaystyle\lim_{x\to 0^{+}}x^{x}$ vale:,$0$,$1$,$e$,$\infty$,B,"$\ln y=x\ln x\to 0$, por lo tanto $y\to e^{0}=1$."
Derivadas,Regla de L'Hôpital,dificil,$\displaystyle\lim_{x\to 0}\!\left(\dfrac{1}{x}-\dfrac{1}{\sin x}\right)$ vale:,$\infty$,$1$,$0$,$-1$,C,Se combina a $\dfrac{\sin x-x}{x\sin x}$; aplicando L'Hopital tres veces se obtiene $0$.
Derivadas,Regla de L'Hôpital,dificil,$\displaystyle\lim_{x\to\infty}\!\left(1+\dfrac{1}{x}\right)^{x}$ vale:,$1$,$0$,$\infty$,$e$,D,$\ln y=x\ln(1+1/x)$; L'Hopital sobre $\dfrac{\ln(1+1/x)}{1/x}\to 1$. Por tanto $y\to e$.
Derivadas,Regla de L'Hôpital,dificil,$\displaystyle\lim_{x\to 0^{+}}x^{\sin x}$ vale:,$1$,$0$,$e$,$\infty$,A,"$\ln y=\sin x\ln x\sim x\ln x\to 0$, entonces $y\to 1$."
Derivadas,Regla de L'Hôpital,dificil,$\displaystyle\lim_{x\to\infty}(x-\sqrt{x^{2}+x})$ vale:,$0$,$-\dfrac{1}{2}$,$\dfrac{1}{2}$,$-\infty$,B,Racionalizando: $\dfrac{-x}{x+\sqrt{x^{2}+x}}=\dfrac{-1}{1+\sqrt{1+1/x}}\to -\dfrac{1}{2}$.
Derivadas,Regla de L'Hôpital,dificil,$\displaystyle\lim_{x\to 0}\dfrac{x-\sin x}{x^{3}}$ vale:,$0$,$1$,$\dfrac{1}{6}$,$\dfrac{1}{2}$,C,L'Hopital tres veces: $\dfrac{1-\cos x}{3x^{2}}\to \dfrac{\sin x}{6x}\to \dfrac{1}{6}$.
Derivadas,Regla de L'Hôpital,dificil,$\displaystyle\lim_{x\to\infty}\!\left(1+\dfrac{2}{x}\right)^{3x}$ vale:,$6$,$e^{2}$,$e^{3}$,$e^{6}$,D,$\ln y=3x\ln(1+2/x)$; aplicando L'Hôpital (o el límite notable) $\to 3\cdot 2=6$. Por tanto $y\to e^{6}$.
Derivadas,Funciones hiperbólicas,facil,¿Cuál es la definición de $\sinh x$?,$\dfrac{e^{x}-e^{-x}}{2}$,$\dfrac{e^{x}+e^{-x}}{2}$,$\dfrac{e^{x}-e^{-x}}{e^{x}+e^{-x}}$,$\dfrac{2}{e^{x}-e^{-x}}$,A,"Por definición, el seno hiperbólico se construye como la mitad de la diferencia entre $e^{x}$ y $e^{-x}$."
Derivadas,Funciones hiperbólicas,facil,¿Cuál es la definición de $\cosh x$?,$\dfrac{e^{x}-e^{-x}}{2}$,$\dfrac{e^{2x}+1}{2}$,$\dfrac{e^{x}+e^{-x}}{2}$,$\dfrac{1}{e^{x}+e^{-x}}$,C,El coseno hiperbólico es la mitad de la suma entre $e^{x}$ y $e^{-x}$.
Derivadas,Funciones hiperbólicas,facil,La identidad fundamental hiperbólica es:,$\sinh^{2}x+\cosh^{2}x=1$,$\cosh^{2}x-\sinh^{2}x=1$,$\sinh^{2}x-\cosh^{2}x=1$,$\cosh^{2}x+\sinh^{2}x=0$,B,"La identidad correcta es $\cosh^{2}x-\sinh^{2}x=1$, análoga a la pitagórica pero con resta. Refleja que $(\cosh t,\sinh t)$ parametriza la hipérbola $x^{2}-y^{2}=1$."
Derivadas,Funciones hiperbólicas,facil,Derivada de $f(x)=\sinh x$:,$\cosh x$,$-\cosh x$,$\sinh x$,$-\sinh x$,A,"Regla básica: $(\sinh x)'=\cosh x$, sin signo negativo."
Derivadas,Funciones hiperbólicas,facil,Derivada de $f(x)=\cosh x$:,$-\sinh x$,$\sinh x$,$\cosh x$,$-\cosh x$,B,"A diferencia de $(\cos x)'=-\sin x$, aquí $(\cosh x)'=\sinh x$ sin signo negativo."
Derivadas,Funciones hiperbólicas,facil,Derivada de $f(x)=\tanh x$:,$\sec^{2} x$,$-\text{sech}^{2} x$,$\text{sech}^{2} x$,$\tanh^{2} x$,C,"$(\tanh x)'=\text{sech}^{2}x=\dfrac{1}{\cosh^{2} x}$, obtenido por regla del cociente más la identidad $\cosh^{2}-\sinh^{2}=1$."
Derivadas,Funciones hiperbólicas,medio,Los valores de $\sinh(0)$ y $\cosh(0)$ son respectivamente:,$0$ y $1$,$1$ y $0$,$0$ y $0$,$1$ y $1$,A,$\sinh(0)=\dfrac{e^{0}-e^{0}}{2}=0$ y $\cosh(0)=\dfrac{e^{0}+e^{0}}{2}=1$.
Derivadas,Funciones hiperbólicas,medio,Derivada de $f(x)=\sinh(2x)$:,$2\cosh(2x)$,$\cosh(2x)$,$-2\cosh(2x)$,$2\sinh(2x)$,A,Cadena: $\cosh(2x)\cdot 2=2\cosh(2x)$.
Derivadas,Funciones hiperbólicas,medio,Derivada de $f(x)=\cosh(x^{2})$:,$2x\cosh(x^{2})$,$-2x\sinh(x^{2})$,$2x\sinh(x^{2})$,$\sinh(x^{2})$,C,"Cadena: $\sinh(x^{2})\cdot 2x=2x\sinh(x^{2})$. No hay signo negativo, a diferencia del coseno trigonométrico."
Derivadas,Funciones hiperbólicas,medio,Derivada de $f(x)=\tanh(3x)$:,$\text{sech}^{2}(3x)$,$\text{sech}^{2}(x)$,$-3\text{sech}^{2}(3x)$,$3\text{sech}^{2}(3x)$,D,Cadena: $\text{sech}^{2}(3x)\cdot 3=3\text{sech}^{2}(3x)$.
Derivadas,Funciones hiperbólicas,medio,Derivada de $f(x)=\sinh^{2} x$:,$\sinh(2x)$,$2\cosh x$,$\cosh^{2} x$,$-2\sinh x\cosh x$,A,"Cadena (o producto): $2\sinh x\cdot \cosh x=\sinh(2x)$, usando la identidad de duplicación."
Derivadas,Funciones hiperbólicas,medio,Derivada de $f(x)=x\sinh x$:,$\cosh x$,$\sinh x+x\cosh x$,$x\cosh x$,$\sinh x-x\cosh x$,B,Producto: $1\cdot\sinh x+x\cdot\cosh x=\sinh x+x\cosh x$.
Derivadas,Funciones hiperbólicas,medio,La pendiente de la recta tangente a $f(x)=\cosh x$ en $x=0$ es:,$1$,$-1$,$0$,$\dfrac{1}{2}$,C,"$f'(x)=\sinh x$, evaluado en $0$ da $\sinh(0)=0$."
Derivadas,Funciones hiperbólicas,medio,Derivada de $f(x)=\dfrac{e^{x}+e^{-x}}{2}$:,$\dfrac{e^{x}+e^{-x}}{2}$,$\dfrac{e^{x}-e^{-x}}{2}$,$-\dfrac{e^{x}+e^{-x}}{2}$,$\dfrac{-e^{x}-e^{-x}}{2}$,B,"$f(x)=\cosh x$, cuya derivada es $\sinh x=\dfrac{e^{x}-e^{-x}}{2}$. También sale derivando término a término."
Derivadas,Funciones hiperbólicas,dificil,Derivada de $f(x)=\operatorname{arcsinh}(x)$:,$\dfrac{1}{\sqrt{x^{2}+1}}$,$\dfrac{1}{\sqrt{x^{2}-1}}$,$\dfrac{1}{1-x^{2}}$,$\dfrac{1}{1+x^{2}}$,A,"De $\sinh y=x$ se obtiene $\cosh y\cdot y'=1$, luego $y'=\dfrac{1}{\cosh y}=\dfrac{1}{\sqrt{1+\sinh^{2}y}}=\dfrac{1}{\sqrt{1+x^{2}}}$."
Derivadas,Funciones hiperbólicas,dificil,"Derivada de $f(x)=\operatorname{arctanh}(x)$ con $|x|<1$:",$\dfrac{1}{1+x^{2}}$,$\dfrac{1}{x^{2}-1}$,$\dfrac{1}{1-x^{2}}$,$\dfrac{1}{\sqrt{1-x^{2}}}$,C,"De $\tanh y=x$ se sigue $\text{sech}^{2}y\cdot y'=1$, luego $y'=\cosh^{2}y=\dfrac{1}{1-\tanh^{2}y}=\dfrac{1}{1-x^{2}}$."
Derivadas,Funciones hiperbólicas,dificil,Derivada de $f(x)=\ln(\cosh x)$:,$\coth x$,$\tanh x$,$\dfrac{1}{\cosh x}$,$\sinh x$,B,Cadena: $\dfrac{1}{\cosh x}\cdot \sinh x=\dfrac{\sinh x}{\cosh x}=\tanh x$.
Derivadas,Funciones hiperbólicas,dificil,Derivada de $f(x)=\tanh(\ln x)$ para $x>0$:,$\dfrac{\text{sech}^{2}(\ln x)}{x}$,$\text{sech}^{2}(\ln x)$,$\dfrac{\tanh(\ln x)}{x}$,$\dfrac{1}{\cosh(\ln x)}$,A,"Cadena: $\text{sech}^{2}(\ln x)\cdot\dfrac{1}{x}$. Equivalente a $\dfrac{1}{x\cosh^{2}(\ln x)}$."
Derivadas,Funciones hiperbólicas,dificil,"Si $f(x)=\sinh x$, entonces $f^{(2024)}(x)$ vale:",$\cosh x$,$\sinh x$,$-\sinh x$,$-\cosh x$,B,"Las derivadas se alternan con periodo $2$ (sin signos negativos): $\sinh\to\cosh\to\sinh\to\cosh\dots$. Como $2024$ es par, $f^{(2024)}(x)=\sinh x$."
Derivadas,Funciones hiperbólicas,dificil,Derivada de $f(x)=\sinh x\cosh x$:,$\cosh(2x)$,$\sinh(2x)$,$1$,$\sinh^{2}x+\cosh^{2}x$,A,"Producto: $\cosh^{2}x+\sinh^{2}x=\cosh(2x)$ (identidad de duplicación). También se ve escribiendo $f=\tfrac{1}{2}\sinh(2x)$, cuya derivada es $\cosh(2x)$."
