capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Funciones Reales,Funciones racionales,medio,"Si $f(x) = \dfrac{1}{x^2 - 1}$, ¿cuál es el rango de signo en $(-1, 1)$?",Positivo,Negativo,Cero,No definido,B,"En $(-1, 1)$: $x^2 < 1 \iff x^2 - 1 < 0$. Cociente $= +/- = $ negativo."
Funciones Reales,Funciones racionales,dificil,"Si $f(x) = \dfrac{x^2 + 2x - 3}{x^2 - 1}$, ¿cuántos huecos evitables y asíntotas verticales tiene?","2 huecos, 0 asíntotas","1 hueco, 1 asíntota","0 huecos, 2 asíntotas","2 asíntotas, 2 huecos",B,"Factorizando: $\dfrac{(x+3)(x-1)}{(x-1)(x+1)}$. El factor $(x-1)$ se cancela: hueco en $x=1$. Queda $\dfrac{x+3}{x+1}$ con asíntota vertical en $x=-1$."
Funciones Reales,Funciones biyectivas,facil,"Una función $f: A \to B$ es **inyectiva** si:",Cada $y$ tiene una única preimagen,Diferentes $x$ tienen diferentes imágenes,La gráfica pasa el test de la recta vertical,Es creciente,B,"Inyectividad significa $x_1 \neq x_2 \Rightarrow f(x_1) \neq f(x_2)$. Diferentes entradas, diferentes salidas."
Funciones Reales,Funciones biyectivas,facil,"Una función $f: A \to B$ es **sobreyectiva** si:",Todo $x$ tiene una imagen,Cada $y \in B$ tiene al menos una preimagen,Es estrictamente creciente,Es continua,B,"Sobreyectividad: $\text{Rec}(f) = B$, es decir, todo elemento del codominio se alcanza."
Funciones Reales,Funciones biyectivas,facil,"Una función es **biyectiva** si:",Solo es inyectiva,Solo es sobreyectiva,Es inyectiva y sobreyectiva,Es continua,C,"Biyectividad = inyectividad + sobreyectividad. Es la condición que permite definir la inversa."
Funciones Reales,Funciones biyectivas,facil,"¿Cuál de las siguientes es inyectiva en $\mathbb{R}$?","$f(x) = x^2$","$f(x) = |x|$","$f(x) = x^3$","$f(x) = \sin x$",C,"$x^3$ es estrictamente creciente, por lo tanto inyectiva. Las otras no son inyectivas (toman el mismo valor en puntos distintos)."
Funciones Reales,Funciones biyectivas,facil,"El test de la recta horizontal sirve para verificar:",Sobreyectividad,Inyectividad,Continuidad,Derivabilidad,B,"Si toda recta horizontal corta la gráfica a lo más una vez, $f$ es inyectiva."
Funciones Reales,Funciones biyectivas,facil,"$f: \mathbb{R} \to \mathbb{R}$, $f(x) = x^2$ NO es:",Función,Inyectiva ni sobreyectiva,Definida,Continua,B,"$f(x) = x^2$: $f(2) = f(-2) = 4$ (no inyectiva); $f(x) \geq 0$ siempre, no alcanza valores negativos (no sobreyectiva)."
Funciones Reales,Funciones biyectivas,medio,"$f: \mathbb{R} \to [0, +\infty)$, $f(x) = x^2$. ¿Qué es?","Inyectiva, no sobreyectiva","Sobreyectiva, no inyectiva",Biyectiva,Ni inyectiva ni sobreyectiva,B,"Sobre $[0,+\infty)$ porque todo $y \geq 0$ tiene preimagen $\sqrt{y}$. No inyectiva: $f(2) = f(-2) = 4$."
Funciones Reales,Funciones biyectivas,medio,"$f: [0, +\infty) \to [0, +\infty)$, $f(x) = x^2$. ¿Es biyectiva?",Sí,"No, no es inyectiva","No, no es sobreyectiva","No, no es función",A,"En $[0, +\infty)$: $x^2$ es estrictamente creciente (inyectiva) y alcanza todo $y \geq 0$ (sobreyectiva). Biyectiva."
Funciones Reales,Funciones biyectivas,medio,"Si $f$ es estrictamente creciente, ¿qué se puede afirmar?",Es inyectiva,Es sobreyectiva,Es biyectiva,Es par,A,"Estrictamente creciente: $x_1 < x_2 \Rightarrow f(x_1) < f(x_2)$, en particular $f(x_1) \neq f(x_2)$. Inyectiva. (No necesariamente sobreyectiva.)"
Funciones Reales,Funciones biyectivas,medio,"$f: \mathbb{R} \to \mathbb{R}$, $f(x) = 2x + 3$. ¿Es biyectiva?",Sí,"No, no es inyectiva","No, no es sobreyectiva","No, no es función",A,"Función lineal con pendiente $\neq 0$: estrictamente creciente (inyectiva) y todo recta cubre $\mathbb{R}$ (sobreyectiva). Biyectiva."
Funciones Reales,Funciones biyectivas,medio,"Para demostrar que $f$ NO es inyectiva basta:",Un contraejemplo: $x_1 \neq x_2$ con $f(x_1) = f(x_2)$,Demostrar que existe $x$ sin preimagen,Verificar la fórmula,Calcular $f^{-1}$,A,"Es una negación: basta mostrar **un solo** par $(x_1, x_2)$ con $x_1 \neq x_2$ pero $f(x_1) = f(x_2)$."
Funciones Reales,Funciones biyectivas,medio,"$f: \mathbb{R} \to \mathbb{R}$, $f(x) = x^3 - x$. ¿Es inyectiva?",Sí,"No, $f(0) = f(1) = 0$","No, $f(0) = f(-1) = 0$","No, $f(1) = f(-1) = 0$",D,"$x^3 - x = x(x-1)(x+1) = 0$ tiene tres raíces: $0, 1, -1$. $f(1) = f(-1) = 0$ con $1 \neq -1$, no inyectiva."
Funciones Reales,Funciones biyectivas,medio,"$f: \mathbb{R} \setminus \{0\} \to \mathbb{R}$, $f(x) = \dfrac{1}{x}$. ¿Qué propiedad tiene?",Inyectiva pero no sobreyectiva,Sobreyectiva pero no inyectiva,Biyectiva sobre $\mathbb{R} \setminus \{0\}$,Constante,C,"$\dfrac{1}{x}$ es estrictamente decreciente en cada rama, por lo tanto inyectiva globalmente. Sobre $\mathbb{R} \setminus \{0\}$ alcanza todos los reales no nulos. Biyectiva si se ajusta el codominio."
Funciones Reales,Funciones biyectivas,medio,"$f: \mathbb{R} \to \mathbb{R}$ con $f(x) = ax + b$ ($a \neq 0$). ¿Es biyectiva?",Solo si $a > 0$,Solo si $a < 0$,"Sí, para todo $a \neq 0$",Solo si $b = 0$,C,"Para cualquier $a \neq 0$: estrictamente monótona (inyectiva) y la recta cubre $\mathbb{R}$ (sobreyectiva)."
Funciones Reales,Funciones biyectivas,medio,"Si una función es **inyectiva**, ¿qué se puede afirmar de su inversa?",Existe siempre,Existe sobre su recorrido,No existe,Es siempre lineal,B,"Una función inyectiva siempre tiene inversa **definida sobre su recorrido**. Para tener inversa sobre todo el codominio se necesita biyectividad."
Funciones Reales,Funciones biyectivas,dificil,"$f: \mathbb{R} \to \mathbb{R}$, $f(x) = x^3 + x$. ¿Es biyectiva?",Sí,No,Solo inyectiva,Solo sobreyectiva,A,"$f'(x) = 3x^2 + 1 > 0$ siempre, así que $f$ es estrictamente creciente (inyectiva). Y $\lim_{x \to \pm\infty} f(x) = \pm\infty$, alcanza todo real (sobreyectiva). Biyectiva."
Funciones Reales,Álgebra de funciones,facil,"Si $f(x) = x + 1$ y $g(x) = x^2$, $(f + g)(x) = $:","$x^2 + x + 1$","$x^3 + x^2$","$x^2 + 1$","$2x + 1$",A,"$(f+g)(x) = f(x) + g(x) = (x+1) + x^2 = x^2 + x + 1$."
Funciones Reales,Álgebra de funciones,facil,"Si $f(x) = 2x$ y $g(x) = x + 3$, $(f \cdot g)(x) = $:","$2x^2 + 6x$","$2x + 6$","$2x \cdot (x+3)$","$3x + 6$",A,"$(f \cdot g)(x) = f(x) \cdot g(x) = 2x \cdot (x + 3) = 2x^2 + 6x$."
Funciones Reales,Álgebra de funciones,facil,"Si $f(x) = x^2$ y $g(x) = x - 1$, $(f \circ g)(x) = $:","$(x-1)^2$","$x^2 - 1$","$x^2 - x$","$x^3 - x^2$",A,"$(f \circ g)(x) = f(g(x)) = f(x - 1) = (x - 1)^2$."
Funciones Reales,Álgebra de funciones,facil,"$(g \circ f)(x)$ con $f(x) = x^2$ y $g(x) = x - 1$ es:","$x^2 - 1$","$(x-1)^2$","$x^2 + 1$","$x - 1$",A,"$(g \circ f)(x) = g(f(x)) = g(x^2) = x^2 - 1$."
Funciones Reales,Álgebra de funciones,facil,"En general, $f \circ g$ y $g \circ f$:",Son iguales,Son distintas en general,Son iguales solo si $f = g$,No están definidas,B,"La composición no es conmutativa en general. Por ejemplo, con $f(x) = x^2$ y $g(x) = x+1$: $f \circ g = (x+1)^2$ y $g \circ f = x^2 + 1$, distintas."
Funciones Reales,Álgebra de funciones,medio,"El dominio de $f \circ g$ es:",$\text{Dom}(f) \cap \text{Dom}(g)$,$\{x \in \text{Dom}(g) : g(x) \in \text{Dom}(f)\}$,$\text{Dom}(f)$,$\text{Dom}(g)$,B,"Para que $f(g(x))$ tenga sentido necesitamos: (1) $x \in \text{Dom}(g)$ y (2) $g(x) \in \text{Dom}(f)$."
Funciones Reales,Álgebra de funciones,medio,"Si $f(x) = \sqrt{x}$ y $g(x) = x - 4$, ¿cuál es el dominio de $f \circ g$?","$x \geq 0$","$x \geq 4$","$\mathbb{R}$","$x \leq 4$",B,"$(f \circ g)(x) = \sqrt{x - 4}$. Necesitamos $x - 4 \geq 0 \iff x \geq 4$."
Funciones Reales,Álgebra de funciones,medio,"Si $f(x) = 1/x$ y $g(x) = x + 1$, $(f/g)(x) = $:","$\dfrac{1}{x(x+1)}$","$\dfrac{x+1}{x}$","$\dfrac{x}{x+1}$","$\dfrac{1}{x} + \dfrac{1}{x+1}$",A,"$(f/g)(x) = \dfrac{f(x)}{g(x)} = \dfrac{1/x}{x+1} = \dfrac{1}{x(x+1)}$."
Funciones Reales,Álgebra de funciones,medio,"Si $f$ y $g$ son funciones con $\text{Dom}(f) = \mathbb{R}$ y $\text{Dom}(g) = \mathbb{R}$, ¿cuál es el dominio de $\dfrac{f}{g}$?","$\mathbb{R}$","$\{x : g(x) \neq 0\}$","$\{x : f(x) \neq 0\}$","$\{x : g(x) > 0\}$",B,"$f/g$ está definida donde $g \neq 0$. Como ambas tienen dominio $\mathbb{R}$, solo falta excluir donde $g = 0$."
Funciones Reales,Álgebra de funciones,medio,"Si $f(x) = 2x + 1$ y $g(x) = x^2$, $(f \circ g)(2)$ es:",9,5,17,4,A,"$g(2) = 4$. $f(4) = 2 \cdot 4 + 1 = 9$."
Funciones Reales,Álgebra de funciones,medio,"$(f \circ g \circ h)(x)$ se calcula como:",$f(g(h(x)))$,$h(g(f(x)))$,$f(g(x)) \cdot h(x)$,$f(h(g(x)))$,A,"Composición se aplica de derecha a izquierda: $h$ primero, luego $g$, luego $f$. $(f \circ g \circ h)(x) = f(g(h(x)))$."
Funciones Reales,Álgebra de funciones,medio,"Si $f(x) = \sqrt{x}$ y $g(x) = x^2 + 1$, ¿cuál es el dominio de $f \circ g$?","$x \geq 0$","$\mathbb{R}$","$x \geq -1$","$\emptyset$",B,"$(f \circ g)(x) = \sqrt{x^2 + 1}$. Como $x^2 + 1 \geq 1 > 0$ siempre, el dominio es todo $\mathbb{R}$."
Funciones Reales,Álgebra de funciones,medio,"Si $h(x) = (3x + 1)^5$, una posible descomposición $h = f \circ g$ es:","$f(x) = x^5$, $g(x) = 3x + 1$","$f(x) = 3x + 1$, $g(x) = x^5$","$f(x) = 3x^5$, $g(x) = x + 1$","$f(x) = (3x)^5$, $g(x) = 1$",A,"$g(x) = 3x + 1$, $f(x) = x^5$. Entonces $f(g(x)) = (3x + 1)^5 = h(x)$."
Funciones Reales,Álgebra de funciones,medio,"Si $f(x) = x + 2$ y $g(x) = 3x$, ¿cuánto vale $f(g(2)) - g(f(2))$?",-4,4,0,8,A,"$f(g(2)) = f(6) = 8$. $g(f(2)) = g(4) = 12$. Resta: $8 - 12 = -4$."
Funciones Reales,Álgebra de funciones,dificil,"Si $f(x) = \dfrac{x}{x+1}$, halle $(f \circ f)(x)$.","$\dfrac{x}{2x+1}$","$\dfrac{x}{x+1}$","$\dfrac{x^2}{x+1}$","$\dfrac{x}{2x+2}$",A,"$f(f(x)) = f\left(\dfrac{x}{x+1}\right) = \dfrac{\frac{x}{x+1}}{\frac{x}{x+1} + 1} = \dfrac{\frac{x}{x+1}}{\frac{x + x + 1}{x+1}} = \dfrac{x}{2x+1}$."
Funciones Reales,Función inversa,facil,"Si $f$ es biyectiva, $f^{-1}(f(x)) = $:",$x$,$f(x)$,$1/f(x)$,No definido,A,"Por la propiedad de cancelación: $f^{-1} \circ f = \text{id}$, así que $f^{-1}(f(x)) = x$ para todo $x \in \text{Dom}(f)$."
Funciones Reales,Función inversa,facil,"$f^{-1}$ y $\dfrac{1}{f}$ son:",Iguales siempre,Conceptos completamente distintos,Iguales si $f$ es lineal,Iguales si $f(x) > 0$,B,"$f^{-1}$ es la inversa **funcional** (deshace $f$); $1/f$ es el **recíproco** (dividir entre $f$). Son objetos completamente distintos."
Funciones Reales,Función inversa,facil,"Si $f(x) = x + 5$, $f^{-1}(x) = $:",$x - 5$,$x + 5$,$5x$,$5/x$,A,"$y = x + 5 \iff x = y - 5$. Intercambiando: $f^{-1}(x) = x - 5$."
Funciones Reales,Función inversa,facil,"Si $f(x) = 3x$, $f^{-1}(x) = $:",$3x$,$x/3$,$1/(3x)$,$x - 3$,B,"$y = 3x \iff x = y/3$. Intercambiando: $f^{-1}(x) = x/3$."
Funciones Reales,Función inversa,facil,"La gráfica de $f^{-1}$ se obtiene reflejando $f$ respecto a:",Eje $x$,Eje $y$,Origen,Recta $y = x$,D,"Como $f^{-1}$ intercambia el rol de $x$ e $y$ (si $(a, b)$ está en $f$, entonces $(b, a)$ está en $f^{-1}$), su gráfica es el reflejo de $f$ por la recta $y = x$."
Funciones Reales,Función inversa,medio,"Si $f(x) = 2x + 3$, $f^{-1}(x) = $:","$\dfrac{x + 3}{2}$","$\dfrac{x - 3}{2}$","$2x - 3$","$\dfrac{x}{2} + 3$",B,"$y = 2x + 3 \iff 2x = y - 3 \iff x = (y-3)/2$. Intercambiando: $f^{-1}(x) = (x-3)/2$."
Funciones Reales,Función inversa,medio,"Si $f: [0, +\infty) \to [0, +\infty)$, $f(x) = x^2$, ¿cuál es $f^{-1}$?",$\sqrt{x}$,$-\sqrt{x}$,$\pm\sqrt{x}$,$x^{1/2}$ con dominio $\mathbb{R}$,A,"En $[0,+\infty)$, $x^2$ es biyectiva. $y = x^2$ con $x \geq 0$ da $x = \sqrt{y}$. Inversa: $f^{-1}(x) = \sqrt{x}$."
Funciones Reales,Función inversa,medio,"$\text{Dom}(f^{-1}) = $:",$\text{Dom}(f)$,$\text{Rec}(f)$,$\mathbb{R}$,$\text{Rec}(f) \cup \text{Dom}(f)$,B,"$f^{-1}: \text{Rec}(f) \to \text{Dom}(f)$. Su dominio es el recorrido de $f$."
Funciones Reales,Función inversa,medio,"Si $f(x) = \sqrt{x - 2}$ con $\text{Dom}(f) = [2, +\infty)$, su inversa es:","$x^2 + 2$ con dominio $[0, +\infty)$","$x^2 - 2$ con dominio $\mathbb{R}$","$\sqrt{x + 2}$","$x^2$ con dominio $[0, +\infty)$",A,"$y = \sqrt{x-2} \iff y^2 = x - 2 \iff x = y^2 + 2$. Intercambiando: $f^{-1}(x) = x^2 + 2$ con $x \geq 0$."
Funciones Reales,Función inversa,medio,"$(f^{-1})^{-1} = $:",$f^{-1}$,$f$,$1/f$,$\text{id}$,B,"La inversa de la inversa es la función original: $(f^{-1})^{-1} = f$."
Funciones Reales,Función inversa,medio,"Si $f(x) = \dfrac{x}{x+1}$ y $\text{Rec}(f) = \mathbb{R} \setminus \{1\}$, $f^{-1}(x) = $:","$\dfrac{x}{1-x}$","$\dfrac{1-x}{x}$","$\dfrac{x+1}{x}$","$\dfrac{x}{x-1}$",A,"$y = \dfrac{x}{x+1} \iff y(x+1) = x \iff yx + y = x \iff x(y-1) = -y \iff x = \dfrac{-y}{y-1} = \dfrac{y}{1-y}$. Intercambiando: $f^{-1}(x) = \dfrac{x}{1-x}$."
Funciones Reales,Función inversa,medio,"Si $f$ es biyectiva y $f(2) = 5$, ¿cuál es $f^{-1}(5)$?",2,5,1/5,1/2,A,"Por definición: $f^{-1}(y) = x \iff y = f(x)$. Como $f(2) = 5$, $f^{-1}(5) = 2$."
Funciones Reales,Función inversa,medio,"Si $f$ es estrictamente creciente, ¿$f^{-1}$ es?",Estrictamente creciente,Estrictamente decreciente,Constante,No tiene patrón,A,"Si $f$ preserva el orden, $f^{-1}$ también: si $y_1 < y_2$ en el recorrido, entonces $f^{-1}(y_1) < f^{-1}(y_2)$ (caso contrario daría contradicción con $f$ creciente)."
Funciones Reales,Función inversa,medio,"$\text{Rec}(f^{-1}) = $:",$\text{Dom}(f)$,$\text{Rec}(f)$,$\mathbb{R}$,$\text{Dom}(f) \cap \text{Rec}(f)$,A,"$f^{-1}$ recorre exactamente lo que $f$ tomaba como dominio: $\text{Rec}(f^{-1}) = \text{Dom}(f)$."
Funciones Reales,Función inversa,dificil,"Sea $f: \mathbb{R} \to (0, +\infty)$, $f(x) = e^x$. ¿Cuál es $f^{-1}$?","$\ln x$ con dominio $(0, +\infty)$",$\ln x$ con dominio $\mathbb{R}$,$e^{-x}$,$\dfrac{1}{e^x}$,A,"La inversa de la exponencial es el logaritmo natural. $\text{Dom}(f^{-1}) = \text{Rec}(f) = (0, +\infty)$."
