capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Espacios y Subespacios Vectoriales,Dimensión y rango,medio,"Sea $H = \text{Gen}\{v_1, v_2\}$ con $v_1 = \begin{bmatrix}3\\6\\2\end{bmatrix}$ y $v_2 = \begin{bmatrix}-1\\0\\1\end{bmatrix}$ en $\mathbb{R}^3$. Si $v_1$ y $v_2$ no son múltiplos entre sí, ¿cuál es $\dim H$?",$1$,$2$,$3$,$0$,B,"Como $v_1$ y $v_2$ no son proporcionales, son linealmente independientes. Forman una base de $H$, así que $\dim H = 2$."
Espacios y Subespacios Vectoriales,Dimensión y rango,medio,"Si $A$ es una matriz de $7 \times 9$ con espacio nulo de dimensión $2$, ¿cuál es el rango de $A$?",$5$,$2$,$7$,$9$,C,"Por el teorema del rango: $\text{rango}(A) + 2 = 9$, así que $\text{rango}(A) = 7$."
Espacios y Subespacios Vectoriales,Dimensión y rango,medio,¿Puede una matriz de $6 \times 9$ tener un espacio nulo de dimensión $2$?,"No, porque el rango sería $7$ y la matriz solo tiene $6$ filas","Sí, si tiene rango $7$","Sí, siempre que tenga $7$ columnas pivote","No, porque $9 - 2 = 7 > 9$",A,"El rango sería $9 - 2 = 7$, pero $\text{rango}(A) \leq \min(6, 9) = 6$. Como $7 > 6$, esto es imposible."
Espacios y Subespacios Vectoriales,Dimensión y rango,medio,"Sea $A$ una matriz de $3 \times 5$ cuya forma escalonada reducida es $\begin{bmatrix}1&-2&0&-1&3&0\\0&0&1&2&-2&0\\0&0&0&0&0&0\end{bmatrix}$. (Nota: la forma tiene $5$ columnas de coeficientes y una de constantes.) ¿Cuánto vale $\dim(\text{Nul}\,A)$?",$3$,$2$,$5$,$1$,A,"Hay $2$ pivotes (columnas $1$ y $3$) y $5$ columnas, así que hay $5 - 2 = 3$ variables libres. Por lo tanto $\dim(\text{Nul}\,A) = 3$."
Espacios y Subespacios Vectoriales,Dimensión y rango,medio,"Sea $V$ un espacio vectorial de dimensión $p \geq 1$. Si un conjunto de exactamente $p$ vectores en $V$ es linealmente independiente, ¿qué se puede afirmar?",El conjunto podría no generar $V$,El conjunto genera un subespacio propio de $V$,El conjunto es automáticamente una base de $V$,El conjunto necesita al menos un vector más para ser base,C,"Por el teorema base, en un espacio de dimensión $p$, cualquier conjunto LI de exactamente $p$ vectores es automáticamente una base."
Espacios y Subespacios Vectoriales,Dimensión y rango,medio,"Si $H$ es un subespacio de un espacio vectorial $V$ de dimensión finita, ¿qué relación se cumple entre $\dim H$ y $\dim V$?",$\dim H = \dim V$ siempre,$\dim H > \dim V$,$\dim H \leq \dim V$,$\dim H < \dim V$ siempre,C,Todo subespacio de un espacio de dimensión finita tiene dimensión finita y $\dim H \leq \dim V$. La igualdad se da si y solo si $H = V$.
Espacios y Subespacios Vectoriales,Dimensión y rango,medio,"El espacio fila de una matriz $A$, denotado $\text{Fila}\,A$, se define como:",El conjunto de combinaciones lineales de las filas de $A$,El conjunto de combinaciones lineales de las columnas de $A$,El espacio nulo de $A$,El espacio columna de $A$,A,"El espacio fila es el subespacio de $\mathbb{R}^n$ generado por las filas de $A$. Equivale a $\text{Col}\,A^T$."
Espacios y Subespacios Vectoriales,Dimensión y rango,medio,"Si dos matrices $A$ y $B$ son equivalentes por filas y $B$ está en forma escalonada, ¿cuáles filas de $B$ forman una base del espacio fila de $A$?",Todas las filas de $B$,Las filas nulas de $B$,Solo la primera fila de $B$,Las filas no nulas de $B$,D,"Si $A$ y $B$ son equivalentes por filas, tienen el mismo espacio fila. Las filas no nulas de la forma escalonada $B$ son linealmente independientes y generan ese espacio."
Espacios y Subespacios Vectoriales,Dimensión y rango,dificil,Sea $A$ una matriz de $n \times n$. ¿Cuál de los siguientes enunciados es equivalente a que $A$ sea invertible?,"$\dim(\text{Nul}\,A) = n$",$\text{rango}(A) = 0$,"$\dim(\text{Col}\,A) < n$","$\text{Col}\,A = \mathbb{R}^n$",D,"Una matriz $n \times n$ es invertible si y solo si $\text{Col}\,A = \mathbb{R}^n$ (equivalente a $\text{rango}(A) = n$, $\text{Nul}\,A = \{\mathbf{0}\}$, y las columnas forman base de $\mathbb{R}^n$)."
Espacios y Subespacios Vectoriales,Dimensión y rango,dificil,"Sea $A = \begin{bmatrix}3&0&-1\\3&0&-1\\4&0&5\end{bmatrix}$. Se sabe que $\text{Nul}\,A$ es el eje $x_2$, $\text{Col}\,A$ es el plano $x_1 - x_2 = 0$ y $\text{Fila}\,A$ es el plano $x_1x_3$. ¿Cuál es el rango de $A$?",$1$,$3$,$0$,$2$,D,"$\text{rango}(A) = \dim(\text{Col}\,A)$. $\text{Col}\,A$ es un plano (dimensión $2$), por lo que $\text{rango}(A) = 2$. Esto es consistente: $\text{rango}(A) + \dim(\text{Nul}\,A) = 2 + 1 = 3 = n$."
Espacios y Subespacios Vectoriales,Dimensión y rango,dificil,"Sea $A$ una matriz de $4 \times 5$ con $\dim(\text{Nul}\,A) = 2$. ¿Cuáles son las dimensiones de $\text{Col}\,A$ y $\text{Fila}\,A$?","$\dim(\text{Col}\,A) = 3$, $\dim(\text{Fila}\,A) = 3$","$\dim(\text{Col}\,A) = 3$, $\dim(\text{Fila}\,A) = 2$","$\dim(\text{Col}\,A) = 2$, $\dim(\text{Fila}\,A) = 2$","$\dim(\text{Col}\,A) = 2$, $\dim(\text{Fila}\,A) = 3$",A,"$\text{rango}(A) = 5 - 2 = 3$. El rango es la dimensión tanto del espacio columna como del espacio fila, así que ambos tienen dimensión $3$."
Espacios y Subespacios Vectoriales,Dimensión y rango,dificil,"Sea $H$ un subespacio de $\mathbb{R}^4$ generado por $4$ vectores, de los cuales uno es combinación lineal de los otros tres, y los tres restantes son LI. ¿Cuánto vale $\dim H$?",$4$,$2$,$1$,$3$,D,"Se descarta el vector redundante. Los $3$ vectores restantes son LI y generan $H$, formando una base. Como en $\mathbb{R}^4$, $3$ vectores LI forman un subespacio de dimensión $3$."
Espacios y Subespacios Vectoriales,Dimensión y rango,dificil,Sea $A$ una matriz de $n \times n$ con $\text{rango}(A) = n$. ¿Cuál de los siguientes NO es necesariamente cierto?,$A$ es invertible,"$\text{Nul}\,A = \{\mathbf{0}\}$",Las columnas de $A$ forman base de $\mathbb{R}^n$,"$\text{Fila}\,A$ tiene dimensión mayor que $n$",D,"$\dim(\text{Fila}\,A) = \text{rango}(A) = n$, que es exactamente $n$, no mayor. Las opciones A, B y C son todas equivalentes a $\text{rango}(A) = n$ para una matriz cuadrada."
Espacios y Subespacios Vectoriales,Dimensión y rango,dificil,"Sea $V$ un espacio vectorial de dimensión $5$. Si $\{v_1, v_2, v_3, v_4, v_5\}$ genera $V$, ¿qué se puede concluir?",El conjunto es necesariamente linealmente independiente,El conjunto podría ser linealmente dependiente,El conjunto tiene más vectores de los necesarios,El conjunto requiere agregar al menos un vector adicional para ser base de $V$,A,"Si un conjunto de exactamente $p = \dim V = 5$ vectores genera $V$, entonces por el teorema de la base es automáticamente una base de $V$ y por lo tanto es linealmente independiente."
Espacios y Subespacios Vectoriales,Cambio de coordenadas,facil,Sean $\mathcal{B}$ y $\mathcal{C}$ dos bases de un espacio vectorial $V$. La matriz de cambio de coordenadas $P_{\mathcal{C} \leftarrow \mathcal{B}}$ permite transformar:,Coordenadas en la base $\mathcal{C}$ a coordenadas en la base $\mathcal{B}$,Coordenadas en la base $\mathcal{B}$ a coordenadas en la base $\mathcal{C}$,Vectores de $V$ a vectores de $\mathbb{R}^n$,La base $\mathcal{B}$ en la base $\mathcal{C}$,B,La matriz $P_{\mathcal{C} \leftarrow \mathcal{B}}$ transforma coordenadas en base $\mathcal{B}$ a coordenadas en base $\mathcal{C}$: $[x]_{\mathcal{C}} = P_{\mathcal{C} \leftarrow \mathcal{B}}[x]_{\mathcal{B}}$.
Espacios y Subespacios Vectoriales,Cambio de coordenadas,facil,Las columnas de la matriz de cambio de coordenadas $P_{\mathcal{C} \leftarrow \mathcal{B}}$ son:,Los vectores de la base $\mathcal{C}$,Los vectores de la base $\mathcal{B}$,Los vectores de coordenadas $[\mathbf{b}_i]_{\mathcal{C}}$ de cada vector de $\mathcal{B}$ respecto de $\mathcal{C}$,Los vectores de coordenadas $[\mathbf{c}_i]_{\mathcal{B}}$ de cada vector de $\mathcal{C}$ respecto de $\mathcal{B}$,C,"$P_{\mathcal{C} \leftarrow \mathcal{B}} = \big[[\mathbf{b}_1]_{\mathcal{C}} \; [\mathbf{b}_2]_{\mathcal{C}} \; \cdots \; [\mathbf{b}_n]_{\mathcal{C}}\big]$, es decir, las coordenadas de los vectores de $\mathcal{B}$ expresadas en la base $\mathcal{C}$."
Espacios y Subespacios Vectoriales,Cambio de coordenadas,facil,"Si $P_{\mathcal{C} \leftarrow \mathcal{B}}$ es la matriz de cambio de coordenadas de $\mathcal{B}$ a $\mathcal{C}$, ¿cuál es la matriz de cambio de $\mathcal{C}$ a $\mathcal{B}$?",$P_{\mathcal{C} \leftarrow \mathcal{B}}^T$,$P_{\mathcal{C} \leftarrow \mathcal{B}}^{-1}$,$-P_{\mathcal{C} \leftarrow \mathcal{B}}$,$2P_{\mathcal{C} \leftarrow \mathcal{B}}$,B,$P_{\mathcal{B} \leftarrow \mathcal{C}} = (P_{\mathcal{C} \leftarrow \mathcal{B}})^{-1}$. Invertir la matriz invierte la dirección del cambio de coordenadas.
Espacios y Subespacios Vectoriales,Cambio de coordenadas,facil,"Sean $\mathcal{B} = \{b_1, b_2\}$ y $\mathcal{C} = \{c_1, c_2\}$ bases de $V$ con $b_1 = 4c_1 + c_2$ y $b_2 = -6c_1 + c_2$. ¿Cuáles son $[b_1]_{\mathcal{C}}$ y $[b_2]_{\mathcal{C}}$?","$[b_1]_{\mathcal{C}} = \begin{bmatrix}4\\1\end{bmatrix}$, $[b_2]_{\mathcal{C}} = \begin{bmatrix}-6\\1\end{bmatrix}$","$[b_1]_{\mathcal{C}} = \begin{bmatrix}1\\4\end{bmatrix}$, $[b_2]_{\mathcal{C}} = \begin{bmatrix}1\\-6\end{bmatrix}$","$[b_1]_{\mathcal{C}} = \begin{bmatrix}4\\-6\end{bmatrix}$, $[b_2]_{\mathcal{C}} = \begin{bmatrix}1\\1\end{bmatrix}$","$[b_1]_{\mathcal{C}} = \begin{bmatrix}-6\\1\end{bmatrix}$, $[b_2]_{\mathcal{C}} = \begin{bmatrix}4\\1\end{bmatrix}$",A,"Como $b_1 = 4c_1 + 1 \cdot c_2$, los coeficientes son $4$ y $1$, así que $[b_1]_{\mathcal{C}} = \begin{bmatrix}4\\1\end{bmatrix}$. Análogamente, $[b_2]_{\mathcal{C}} = \begin{bmatrix}-6\\1\end{bmatrix}$."
Espacios y Subespacios Vectoriales,Cambio de coordenadas,facil,"Para calcular $P_{\mathcal{C} \leftarrow \mathcal{B}}$ en $\mathbb{R}^n$ cuando se conocen las bases $\mathcal{B}$ y $\mathcal{C}$, se forma la matriz aumentada:",$[\mathcal{B} \mid \mathcal{C}]$ y se reduce por filas,$[\mathcal{C} \mid \mathcal{B}]$ y se reduce por filas,$[\mathcal{B} + \mathcal{C}]$ y se reduce por filas,$[\mathcal{C} \cdot \mathcal{B}]$ y se reduce por filas,B,Se forma $[\mathcal{C} \mid \mathcal{B}]$ y se reduce por filas hasta obtener $[I \mid P_{\mathcal{C} \leftarrow \mathcal{B}}]$. La base destino ($\mathcal{C}$) va a la izquierda.
Espacios y Subespacios Vectoriales,Cambio de coordenadas,facil,"Si $[x]_{\mathcal{B}} = \begin{bmatrix}3\\1\end{bmatrix}$ y $P_{\mathcal{C} \leftarrow \mathcal{B}} = \begin{bmatrix}4&-6\\1&1\end{bmatrix}$, ¿cuál es $[x]_{\mathcal{C}}$?",$\begin{bmatrix}12\\-6\end{bmatrix}$,$\begin{bmatrix}6\\4\end{bmatrix}$,$\begin{bmatrix}-6\\4\end{bmatrix}$,$\begin{bmatrix}4\\6\end{bmatrix}$,B,$[x]_{\mathcal{C}} = P_{\mathcal{C} \leftarrow \mathcal{B}}[x]_{\mathcal{B}} = \begin{bmatrix}4&-6\\1&1\end{bmatrix}\begin{bmatrix}3\\1\end{bmatrix} = \begin{bmatrix}12-6\\3+1\end{bmatrix} = \begin{bmatrix}6\\4\end{bmatrix}$.
Espacios y Subespacios Vectoriales,Cambio de coordenadas,medio,"Sean $b_1 = \begin{bmatrix}-9\\1\end{bmatrix}$, $b_2 = \begin{bmatrix}-5\\-1\end{bmatrix}$, $c_1 = \begin{bmatrix}1\\-4\end{bmatrix}$, $c_2 = \begin{bmatrix}3\\-5\end{bmatrix}$. Si $[b_1]_{\mathcal{C}} = \begin{bmatrix}6\\-5\end{bmatrix}$ y $[b_2]_{\mathcal{C}} = \begin{bmatrix}4\\-3\end{bmatrix}$, ¿cuál es $P_{\mathcal{C} \leftarrow \mathcal{B}}$?",$\begin{bmatrix}6&4\\-5&-3\end{bmatrix}$,$\begin{bmatrix}4&6\\-3&-5\end{bmatrix}$,$\begin{bmatrix}6&-5\\4&-3\end{bmatrix}$,$\begin{bmatrix}-5&-3\\6&4\end{bmatrix}$,A,$P_{\mathcal{C} \leftarrow \mathcal{B}} = \big[[b_1]_{\mathcal{C}} \; [b_2]_{\mathcal{C}}\big] = \begin{bmatrix}6&4\\-5&-3\end{bmatrix}$. Las coordenadas de los vectores de $\mathcal{B}$ en $\mathcal{C}$ son las columnas.
Espacios y Subespacios Vectoriales,Cambio de coordenadas,medio,"Si $P_{\mathcal{B} \leftarrow \mathcal{C}} = \begin{bmatrix}5&3\\6&4\end{bmatrix}$, ¿cuál es $P_{\mathcal{C} \leftarrow \mathcal{B}}$?",$\begin{bmatrix}5&6\\3&4\end{bmatrix}$,$\begin{bmatrix}4&-3\\-6&5\end{bmatrix}$,$\begin{bmatrix}2&-\frac{3}{2}\\-3&\frac{5}{2}\end{bmatrix}$,$\begin{bmatrix}-5&-3\\-6&-4\end{bmatrix}$,C,"$P_{\mathcal{C} \leftarrow \mathcal{B}} = (P_{\mathcal{B} \leftarrow \mathcal{C}})^{-1}$. Con $\det = 5 \cdot 4 - 3 \cdot 6 = 2$, la inversa es $\frac{1}{2}\begin{bmatrix}4&-3\\-6&5\end{bmatrix} = \begin{bmatrix}2&-\frac{3}{2}\\-3&\frac{5}{2}\end{bmatrix}$."
Espacios y Subespacios Vectoriales,Cambio de coordenadas,medio,"Para encontrar $P_{\mathcal{C} \leftarrow \mathcal{B}}$ con el algoritmo de la matriz aumentada, se forma $[\mathcal{C} \mid \mathcal{B}]$ y se reduce. Si $c_1 = \begin{bmatrix}1\\-3\end{bmatrix}$, $c_2 = \begin{bmatrix}-2\\4\end{bmatrix}$, $b_1 = \begin{bmatrix}-7\\9\end{bmatrix}$, $b_2 = \begin{bmatrix}-5\\7\end{bmatrix}$, y la reducción da $\begin{bmatrix}1&0&5&3\\0&1&6&4\end{bmatrix}$, ¿cuál es $P_{\mathcal{C} \leftarrow \mathcal{B}}$?",$\begin{bmatrix}5&3\\6&4\end{bmatrix}$,$\begin{bmatrix}5&6\\3&4\end{bmatrix}$,$\begin{bmatrix}3&5\\4&6\end{bmatrix}$,$\begin{bmatrix}6&4\\5&3\end{bmatrix}$,A,"Al reducir $[\mathcal{C} \mid \mathcal{B}]$ a $[I \mid P_{\mathcal{C} \leftarrow \mathcal{B}}]$, la parte derecha resultante es $P_{\mathcal{C} \leftarrow \mathcal{B}} = \begin{bmatrix}5&3\\6&4\end{bmatrix}$."
Espacios y Subespacios Vectoriales,Cambio de coordenadas,medio,"Si al reducir $[b_1 \; b_2 \mid c_1 \; c_2]$ se obtiene $[I \mid P]$, la matriz $P$ corresponde a:",$P_{\mathcal{C} \leftarrow \mathcal{B}}$,$P_{\mathcal{B} \leftarrow \mathcal{C}}$,$P_{\mathcal{C} \leftarrow \mathcal{B}}^{-1}$,$P_{\mathcal{B} \leftarrow \mathcal{C}}^T$,B,"Se formó $[\mathcal{B} \mid \mathcal{C}]$ (base $\mathcal{B}$ a la izquierda), por lo que la reducción da $[I \mid P_{\mathcal{B} \leftarrow \mathcal{C}}]$. La base que va a la izquierda es la base destino."
Espacios y Subespacios Vectoriales,Cambio de coordenadas,medio,Sea $P_{\mathcal{C} \leftarrow \mathcal{B}} = \begin{bmatrix}6&4\\-5&-3\end{bmatrix}$ y $[x]_{\mathcal{B}} = \begin{bmatrix}2\\-1\end{bmatrix}$. Calcule $[x]_{\mathcal{C}}$.,$\begin{bmatrix}16\\-7\end{bmatrix}$,$\begin{bmatrix}-8\\7\end{bmatrix}$,$\begin{bmatrix}8\\7\end{bmatrix}$,$\begin{bmatrix}8\\-7\end{bmatrix}$,D,$[x]_{\mathcal{C}} = \begin{bmatrix}6&4\\-5&-3\end{bmatrix}\begin{bmatrix}2\\-1\end{bmatrix} = \begin{bmatrix}12-4\\-10+3\end{bmatrix} = \begin{bmatrix}8\\-7\end{bmatrix}$.
Espacios y Subespacios Vectoriales,Cambio de coordenadas,medio,¿Por qué la matriz $P_{\mathcal{C} \leftarrow \mathcal{B}}$ siempre es invertible?,"Porque sus columnas son vectores de una base, por lo tanto LI",Porque es una matriz diagonal,Porque es simétrica,Porque su determinante es siempre $1$,A,"Las columnas de $P_{\mathcal{C} \leftarrow \mathcal{B}}$ son $[b_1]_{\mathcal{C}}, \ldots, [b_n]_{\mathcal{C}}$. Como $\{b_1, \ldots, b_n\}$ es base (LI), sus vectores de coordenadas también son LI, haciendo la matriz invertible."
Espacios y Subespacios Vectoriales,Cambio de coordenadas,medio,"Sean $\mathcal{B}$ y $\mathcal{C}$ bases de $\mathbb{R}^2$. Si $P_{\mathcal{C} \leftarrow \mathcal{B}} = \begin{bmatrix}2&1\\0&3\end{bmatrix}$, ¿cuánto vale $\det(P_{\mathcal{C} \leftarrow \mathcal{B}})$?",$5$,$2$,$3$,$6$,D,"$\det\begin{bmatrix}2&1\\0&3\end{bmatrix} = 2 \cdot 3 - 1 \cdot 0 = 6$. Como $\det \neq 0$, la matriz es invertible."
Espacios y Subespacios Vectoriales,Cambio de coordenadas,medio,Sea $\mathcal{E}$ la base estándar de $\mathbb{R}^n$ y $\mathcal{B}$ otra base. ¿Cuál es $P_{\mathcal{E} \leftarrow \mathcal{B}}$?,La matriz identidad $I$,La transpuesta de $P_{\mathcal{B}}$,$P_{\mathcal{B}}^{-1}$,La matriz $P_{\mathcal{B}}$ cuyos columnas son los vectores de $\mathcal{B}$,D,$P_{\mathcal{E} \leftarrow \mathcal{B}}$ tiene columnas $[b_i]_{\mathcal{E}} = b_i$ (las coordenadas respecto de la estándar son el vector mismo). Así $P_{\mathcal{E} \leftarrow \mathcal{B}} = P_{\mathcal{B}}$.
Espacios y Subespacios Vectoriales,Cambio de coordenadas,dificil,"Sean $b_1 = \begin{bmatrix}1\\-3\end{bmatrix}$, $b_2 = \begin{bmatrix}-2\\4\end{bmatrix}$, $c_1 = \begin{bmatrix}-7\\9\end{bmatrix}$, $c_2 = \begin{bmatrix}-5\\7\end{bmatrix}$. Si $P_{\mathcal{B} \leftarrow \mathcal{C}} = \begin{bmatrix}5&3\\6&4\end{bmatrix}$, ¿cuál es $P_{\mathcal{C} \leftarrow \mathcal{B}}$?",$\begin{bmatrix}5&3\\6&4\end{bmatrix}$,$\begin{bmatrix}-5&-3\\-6&-4\end{bmatrix}$,$\begin{bmatrix}4&-3\\-6&5\end{bmatrix}$,$\begin{bmatrix}2&-\frac{3}{2}\\-3&\frac{5}{2}\end{bmatrix}$,D,$P_{\mathcal{C} \leftarrow \mathcal{B}} = (P_{\mathcal{B} \leftarrow \mathcal{C}})^{-1} = \frac{1}{\det}\begin{bmatrix}4&-3\\-6&5\end{bmatrix} = \frac{1}{2}\begin{bmatrix}4&-3\\-6&5\end{bmatrix} = \begin{bmatrix}2&-\frac{3}{2}\\-3&\frac{5}{2}\end{bmatrix}$.
Espacios y Subespacios Vectoriales,Cambio de coordenadas,dificil,"Sean $\mathcal{B}$, $\mathcal{C}$ y $\mathcal{D}$ tres bases de $V$. ¿Cuál es la relación entre las matrices de cambio?",$P_{\mathcal{D} \leftarrow \mathcal{B}} = P_{\mathcal{D} \leftarrow \mathcal{C}} + P_{\mathcal{C} \leftarrow \mathcal{B}}$,$P_{\mathcal{D} \leftarrow \mathcal{B}} = P_{\mathcal{B} \leftarrow \mathcal{C}} \cdot P_{\mathcal{C} \leftarrow \mathcal{D}}$,$P_{\mathcal{D} \leftarrow \mathcal{B}} = P_{\mathcal{C} \leftarrow \mathcal{B}} \cdot P_{\mathcal{D} \leftarrow \mathcal{C}}$,$P_{\mathcal{D} \leftarrow \mathcal{B}} = P_{\mathcal{D} \leftarrow \mathcal{C}} \cdot P_{\mathcal{C} \leftarrow \mathcal{B}}$,D,$[x]_{\mathcal{D}} = P_{\mathcal{D} \leftarrow \mathcal{C}}[x]_{\mathcal{C}} = P_{\mathcal{D} \leftarrow \mathcal{C}}P_{\mathcal{C} \leftarrow \mathcal{B}}[x]_{\mathcal{B}}$. Así $P_{\mathcal{D} \leftarrow \mathcal{B}} = P_{\mathcal{D} \leftarrow \mathcal{C}} \cdot P_{\mathcal{C} \leftarrow \mathcal{B}}$.
Espacios y Subespacios Vectoriales,Cambio de coordenadas,dificil,"Si $P_{\mathcal{C} \leftarrow \mathcal{B}} = \begin{bmatrix}a&b\\c&d\end{bmatrix}$ y $\det(P_{\mathcal{C} \leftarrow \mathcal{B}}) = 0$, ¿qué implica esto?",Las bases $\mathcal{B}$ y $\mathcal{C}$ son la misma,No se puede cambiar de $\mathcal{B}$ a $\mathcal{C}$,Es imposible: $P_{\mathcal{C} \leftarrow \mathcal{B}}$ siempre es invertible y su determinante nunca es cero,Algún vector de $\mathcal{B}$ es el vector cero,C,"Las columnas de $P_{\mathcal{C} \leftarrow \mathcal{B}}$ son las coordenadas de vectores de una base, que son LI. Por lo tanto $P_{\mathcal{C} \leftarrow \mathcal{B}}$ siempre es invertible y $\det \neq 0$."
Espacios y Subespacios Vectoriales,Cambio de coordenadas,dificil,"Sea $\mathcal{B} = \{b_1, b_2\}$ con $b_1 = \begin{bmatrix}1\\-3\end{bmatrix}$, $b_2 = \begin{bmatrix}-2\\4\end{bmatrix}$, y $\mathcal{C} = \{c_1, c_2\}$ con $c_1 = \begin{bmatrix}-7\\9\end{bmatrix}$, $c_2 = \begin{bmatrix}-5\\7\end{bmatrix}$. Al reducir $\begin{bmatrix}1&-2&-7&-5\\-3&4&9&7\end{bmatrix}$ se obtiene $\begin{bmatrix}1&0&5&3\\0&1&6&4\end{bmatrix}$. ¿A qué cambio de coordenadas corresponde esta $P$?",$P_{\mathcal{C} \leftarrow \mathcal{B}}$,$P_{\mathcal{B}}$,$P_{\mathcal{B} \leftarrow \mathcal{C}}$,$P_{\mathcal{C}}$,C,"Se formó $[\mathcal{B} \mid \mathcal{C}]$ (base $\mathcal{B}$ a la izquierda). Al reducir a $[I \mid P]$, se obtiene $P = P_{\mathcal{B} \leftarrow \mathcal{C}}$. La base a la izquierda es la base destino."
Espacios y Subespacios Vectoriales,Cambio de coordenadas,dificil,Sea $P_{\mathcal{C} \leftarrow \mathcal{B}} = \begin{bmatrix}2&-\frac{3}{2}\\-3&\frac{5}{2}\end{bmatrix}$ y $[x]_{\mathcal{B}} = \begin{bmatrix}1\\4\end{bmatrix}$. Calcule $[x]_{\mathcal{C}}$.,$\begin{bmatrix}-4\\7\end{bmatrix}$,$\begin{bmatrix}4\\-7\end{bmatrix}$,$\begin{bmatrix}-4\\-7\end{bmatrix}$,$\begin{bmatrix}4\\7\end{bmatrix}$,A,$[x]_{\mathcal{C}} = \begin{bmatrix}2&-\frac{3}{2}\\-3&\frac{5}{2}\end{bmatrix}\begin{bmatrix}1\\4\end{bmatrix} = \begin{bmatrix}2-6\\-3+10\end{bmatrix} = \begin{bmatrix}-4\\7\end{bmatrix}$.
Espacios y Subespacios Vectoriales,Cambio de coordenadas,dificil,"Sea $\mathcal{E}$ la base estándar y $\mathcal{B}$ una base de $\mathbb{R}^n$. Si $P_{\mathcal{B}} = [b_1 \cdots b_n]$, la relación $P_{\mathcal{B} \leftarrow \mathcal{E}} = P_{\mathcal{B}}^{-1}$ se justifica porque:","$[x]_{\mathcal{B}} = P_{\mathcal{B}}x$, así que $P_{\mathcal{B} \leftarrow \mathcal{E}} = P_{\mathcal{B}}$","$P_{\mathcal{E} \leftarrow \mathcal{B}} = I$, así que $P_{\mathcal{B} \leftarrow \mathcal{E}} = I^{-1} = I$","$[x]_{\mathcal{B}} = P_{\mathcal{B}}^{-1}x = P_{\mathcal{B}}^{-1}[x]_{\mathcal{E}}$, así que la matriz que transforma de $\mathcal{E}$ a $\mathcal{B}$ es $P_{\mathcal{B}}^{-1}$",$P_{\mathcal{B} \leftarrow \mathcal{E}} = P_{\mathcal{B}}^T$,C,"Como $x = P_{\mathcal{B}}[x]_{\mathcal{B}}$ y $[x]_{\mathcal{E}} = x$, se tiene $[x]_{\mathcal{B}} = P_{\mathcal{B}}^{-1}[x]_{\mathcal{E}}$. La matriz de cambio de la estándar a $\mathcal{B}$ es $P_{\mathcal{B}}^{-1}$."
Espacios y Subespacios Vectoriales,Espacios vectoriales,facil,"Un espacio vectorial sobre $\mathbb{R}$ debe ser cerrado bajo:",Suma y producto escalar,Solo suma,Solo producto escalar,Producto entre vectores,A,"Cerradura bajo suma y producto por escalar son los axiomas básicos."
Espacios y Subespacios Vectoriales,Espacios vectoriales,facil,"$\mathbb{R}^n$ con suma y producto escalar usuales es:",Espacio vectorial,Solo grupo,No espacio vectorial,Subespacio de $\mathbb{R}^{n-1}$,A,"$\mathbb{R}^n$ es el espacio vectorial estándar."
Espacios y Subespacios Vectoriales,Espacios vectoriales,facil,"Un subespacio $W \subseteq V$ siempre contiene:",$\vec{1}$,$\vec{0}$,Toda combinación,Solo elementos positivos,B,"Subespacio: contiene al vector cero (cierre + existencia del cero)."
Espacios y Subespacios Vectoriales,Espacios vectoriales,facil,"Para que $W$ sea subespacio basta verificar:","$\vec{0} \in W$, cerradura suma y producto",Solo $\vec{0} \in W$,$W$ no vacío,$W$ es finito,A,"3 condiciones: contiene 0, cerrado bajo suma, cerrado bajo producto escalar."
Espacios y Subespacios Vectoriales,Espacios vectoriales,facil,"$\{(x, y) : x + y = 0\}$ en $\mathbb{R}^2$ es:",Subespacio,No subespacio,Plano que no pasa por el origen,Punto,A,"Recta por el origen ⇒ subespacio."
Espacios y Subespacios Vectoriales,Espacios vectoriales,facil,"$\{(x, y) : x + y = 1\}$ en $\mathbb{R}^2$ es:",Subespacio,No subespacio,Espacio vectorial,Plano,B,"NO contiene el origen ⇒ NO subespacio."
Espacios y Subespacios Vectoriales,Espacios vectoriales,medio,"$P_n$ (polinomios de grado $\leq n$) es:",Espacio vectorial,No espacio vectorial,Solo subgrupo,Finito,A,"Polinomios con suma y producto escalar usuales forman espacio vectorial."
Espacios y Subespacios Vectoriales,Espacios vectoriales,medio,"$M_{m\times n}(\mathbb{R})$ (matrices reales) es:",Espacio vectorial,Solo grupo,Anillo no espacio,Finito,A,"Matrices con suma y producto escalar son espacio vectorial."
Espacios y Subespacios Vectoriales,Espacios vectoriales,medio,"$\{f: \mathbb{R} \to \mathbb{R} : f \text{ continua}\}$ es:",Espacio vectorial,No,Subespacio de las funciones,Ambas A y C,D,"Sí es espacio vectorial Y subespacio del espacio mayor de funciones reales."
Espacios y Subespacios Vectoriales,Espacios vectoriales,medio,"$W = \{(x, 0, 0) : x \in \mathbb{R}\}$ en $\mathbb{R}^3$ es:",Subespacio (eje x),Plano,Inválido,Volumen,A,"Eje $x$ es subespacio de dimensión 1."
